"periodoMEdido","consumoAtivo"
"2021-06-04 16:00:00",34.814
"2021-06-04 17:00:00",34.329
"2021-06-04 18:00:00",19.308
"2021-06-04 19:00:00",7.927
"2021-06-04 20:00:00",7.928
"2021-06-04 21:00:00",7.931
"2021-06-04 22:00:00",7.931
"2021-06-04 23:00:00",7.920
"2021-06-05 00:00:00",7.959
"2021-06-05 01:00:00",7.930
"2021-06-05 02:00:00",7.931
"2021-06-05 03:00:00",7.930
"2021-06-05 04:00:00",7.932
"2021-06-05 05:00:00",7.955
"2021-06-05 06:00:00",7.959
"2021-06-05 07:00:00",21.168
"2021-06-05 08:00:00",32.888
"2021-06-05 09:00:00",34.104
"2021-06-05 10:00:00",35.164
"2021-06-05 11:00:00",35.398
"2021-06-05 12:00:00",27.381
"2021-06-05 14:00:00",35.861
"2021-06-05 13:00:00",35.664
"2021-06-05 15:00:00",35.308
"2021-06-05 16:00:00",34.962
"2021-06-05 17:00:00",10.473
"2021-06-05 18:00:00",8.446
"2021-06-05 19:00:00",8.517
"2021-06-05 20:00:00",8.446
"2021-06-05 21:00:00",8.400
"2021-06-05 23:00:00",8.366
"2021-06-05 22:00:00",8.370
"2021-06-06 00:00:00",8.369
"2021-06-06 01:00:00",8.373
"2021-06-06 02:00:00",8.353
"2021-06-06 03:00:00",8.417
"2021-06-06 04:00:00",8.368
"2021-06-06 05:00:00",8.390
"2021-06-06 06:00:00",8.461
"2021-06-06 07:00:00",8.467
"2021-06-06 08:00:00",21.808
"2021-06-06 09:00:00",23.973
"2021-06-06 10:00:00",24.290
"2021-06-06 11:00:00",24.236
"2021-06-06 12:00:00",24.650
"2021-06-06 13:00:00",24.745
"2021-06-06 14:00:00",13.299
"2021-06-06 15:00:00",7.928
"2021-06-06 16:00:00",7.914
"2021-06-06 17:00:00",7.930
"2021-06-06 18:00:00",7.950
"2021-06-06 20:00:00",7.923
"2021-06-06 19:00:00",7.970
"2021-06-06 21:00:00",7.941
"2021-06-06 22:00:00",7.957
"2021-06-06 23:00:00",7.968
"2021-06-07 00:00:00",7.983
"2021-06-07 01:00:00",7.990
"2021-06-07 02:00:00",7.994
"2021-06-07 03:00:00",8.005
"2021-06-07 04:00:00",8.013
"2021-06-07 05:00:00",8.003
"2021-06-07 06:00:00",7.981
"2021-06-07 07:00:00",23.102
"2021-06-07 08:00:00",33.715
"2021-06-07 09:00:00",34.922
"2021-06-07 10:00:00",35.312
"2021-06-07 11:00:00",34.957
"2021-06-07 12:00:00",33.576
"2021-06-07 13:00:00",35.710
"2021-06-07 14:00:00",34.974
"2021-06-07 15:00:00",34.452
"2021-06-07 16:00:00",34.607
"2021-06-07 17:00:00",34.556
"2021-06-07 18:00:00",16.144
"2021-06-07 19:00:00",7.887
"2021-06-07 20:00:00",7.898
"2021-06-07 21:00:00",7.870
"2021-06-07 22:00:00",7.873
"2021-06-07 23:00:00",7.912
"2021-06-08 00:00:00",7.916
"2021-06-08 01:00:00",7.890
"2021-06-08 02:00:00",7.896
"2021-06-08 03:00:00",7.908
"2021-06-08 04:00:00",7.914
"2021-06-08 05:00:00",7.922
"2021-06-08 06:00:00",7.906
"2021-06-08 07:00:00",22.148
"2021-06-08 08:00:00",33.575
"2021-06-08 09:00:00",33.941
"2021-06-08 10:00:00",35.000
"2021-06-08 11:00:00",35.587
"2021-06-08 12:00:00",33.710
"2021-06-08 13:00:00",36.147
"2021-06-08 14:00:00",36.066
"2021-06-08 15:00:00",35.389
"2021-06-08 16:00:00",34.994
"2021-06-08 17:00:00",34.737
"2021-06-08 18:00:00",17.328
"2021-06-08 19:00:00",7.920
"2021-06-08 20:00:00",7.937
"2021-06-08 21:00:00",7.931
"2021-06-08 22:00:00",7.957
"2021-06-08 23:00:00",7.931
"2021-06-09 00:00:00",7.949
"2021-06-09 01:00:00",7.950
"2021-06-09 02:00:00",7.941
"2021-06-09 03:00:00",7.955
"2021-06-09 04:00:00",7.940
"2021-06-09 05:00:00",7.932
"2021-06-09 06:00:00",7.945
"2021-06-09 07:00:00",23.917
"2021-06-09 08:00:00",33.824
"2021-06-09 09:00:00",34.892
"2021-06-09 10:00:00",34.568
"2021-06-09 11:00:00",34.028
"2021-06-09 12:00:00",33.415
"2021-06-09 13:00:00",34.801
"2021-06-09 14:00:00",35.017
"2021-06-09 15:00:00",35.762
"2021-06-09 16:00:00",36.066
"2021-06-09 17:00:00",37.069
"2021-06-09 18:00:00",19.203
"2021-06-09 19:00:00",7.890
"2021-06-09 20:00:00",7.909
"2021-06-09 21:00:00",7.843
"2021-06-09 22:00:00",7.855
"2021-06-09 23:00:00",7.864
"2021-06-10 00:00:00",7.895
"2021-06-10 01:00:00",7.886
"2021-06-10 02:00:00",7.893
"2021-06-10 03:00:00",7.911
"2021-06-10 04:00:00",7.904
"2021-06-10 05:00:00",7.905
"2021-06-10 06:00:00",7.883
"2021-06-10 07:00:00",23.632
"2021-06-10 08:00:00",34.576
"2021-06-10 09:00:00",35.003
"2021-06-10 10:00:00",35.421
"2021-06-10 11:00:00",34.901
"2021-06-10 12:00:00",33.510
"2021-06-10 13:00:00",35.227
"2021-06-10 14:00:00",35.377
"2021-06-10 15:00:00",35.242
"2021-06-10 16:00:00",35.537
"2021-06-10 17:00:00",34.296
"2021-06-10 18:00:00",22.341
"2021-06-10 19:00:00",9.689
"2021-06-10 20:00:00",9.505
"2021-06-10 21:00:00",9.421
"2021-06-10 22:00:00",9.429
"2021-06-10 23:00:00",9.394
"2021-06-11 00:00:00",9.313
"2021-06-11 01:00:00",9.226
"2021-06-11 02:00:00",9.058
"2021-06-11 03:00:00",9.006
"2021-06-11 04:00:00",9.006
"2021-06-11 05:00:00",8.855
"2021-06-11 06:00:00",8.896
"2021-06-11 07:00:00",21.418
"2021-06-11 08:00:00",33.172
"2021-06-11 09:00:00",37.846
"2021-06-11 11:00:00",34.703
"2021-06-11 10:00:00",44.790
"2021-06-11 12:00:00",48.895
"2021-06-11 13:00:00",54.500
"2021-06-11 14:00:00",54.483
"2021-06-11 15:00:00",54.089
"2021-06-11 16:00:00",50.851
"2021-06-11 17:00:00",49.275
"2021-06-11 18:00:00",12.226
"2021-06-11 20:00:00",8.145
"2021-06-11 19:00:00",8.124
"2021-06-11 21:00:00",8.091
"2021-06-11 22:00:00",8.118
"2021-06-11 23:00:00",8.129
"2021-06-12 00:00:00",8.066
"2021-06-12 01:00:00",8.069
"2021-06-12 02:00:00",8.067
"2021-06-12 03:00:00",8.084
"2021-06-12 04:00:00",8.106
"2021-06-12 05:00:00",8.102
"2021-06-12 06:00:00",8.117
"2021-06-12 07:00:00",27.649
"2021-06-12 08:00:00",40.456
"2021-06-12 09:00:00",41.622
"2021-06-12 10:00:00",41.966
"2021-06-12 11:00:00",41.804
"2021-06-12 12:00:00",41.535
"2021-06-12 13:00:00",42.193
"2021-06-12 14:00:00",41.869
"2021-06-12 15:00:00",42.150
"2021-06-12 16:00:00",43.048
"2021-06-12 17:00:00",18.441
"2021-06-12 18:00:00",11.087
"2021-06-12 19:00:00",10.901
"2021-06-12 20:00:00",10.571
"2021-06-12 21:00:00",10.453
"2021-06-12 22:00:00",10.377
"2021-06-12 23:00:00",10.321
"2021-06-13 00:00:00",10.152
"2021-06-13 01:00:00",9.799
"2021-06-13 02:00:00",9.766
"2021-06-13 03:00:00",9.716
"2021-06-13 04:00:00",9.601
"2021-06-13 05:00:00",9.515
"2021-06-13 06:00:00",9.677
"2021-06-13 07:00:00",9.524
"2021-06-13 08:00:00",32.096
"2021-06-13 09:00:00",34.215
"2021-06-13 10:00:00",34.496
"2021-06-13 11:00:00",34.326
"2021-06-13 12:00:00",34.328
"2021-06-13 13:00:00",34.014
"2021-06-13 14:00:00",7.986
"2021-06-13 15:00:00",7.863
"2021-06-13 16:00:00",7.793
"2021-06-13 17:00:00",7.721
"2021-06-13 18:00:00",7.874
"2021-06-13 19:00:00",7.733
"2021-06-13 21:00:00",7.831
"2021-06-13 20:00:00",7.825
"2021-06-13 22:00:00",7.750
"2021-06-13 23:00:00",7.839
"2021-06-14 00:00:00",7.734
"2021-06-14 01:00:00",7.845
"2021-06-14 02:00:00",7.762
"2021-06-14 03:00:00",7.864
"2021-06-14 04:00:00",7.754
"2021-06-14 05:00:00",7.800
"2021-06-14 06:00:00",7.809
"2021-06-14 07:00:00",20.004
"2021-06-14 08:00:00",46.785
"2021-06-14 09:00:00",48.843
"2021-06-14 10:00:00",48.835
"2021-06-14 11:00:00",43.497
"2021-06-14 12:00:00",40.025
"2021-06-14 14:00:00",46.388
"2021-06-14 13:00:00",48.094
"2021-06-14 15:00:00",46.711
"2021-06-14 16:00:00",45.693
"2021-06-14 17:00:00",45.685
"2021-06-14 18:00:00",16.259
"2021-06-14 19:00:00",9.948
"2021-06-14 20:00:00",9.770
"2021-06-14 21:00:00",9.847
"2021-06-14 22:00:00",9.671
"2021-06-14 23:00:00",9.713
"2021-06-15 00:00:00",9.687
"2021-06-15 01:00:00",9.679
"2021-06-15 02:00:00",9.655
"2021-06-15 03:00:00",9.579
"2021-06-15 04:00:00",9.564
"2021-06-15 05:00:00",9.555
"2021-06-15 06:00:00",9.584
"2021-06-15 07:00:00",29.132
"2021-06-15 08:00:00",40.167
"2021-06-15 09:00:00",42.380
"2021-06-15 10:00:00",42.059
"2021-06-15 11:00:00",41.397
"2021-06-15 12:00:00",39.448
"2021-06-15 13:00:00",30.771
"2021-06-15 14:00:00",29.735
"2021-06-15 15:00:00",30.192
"2021-06-15 16:00:00",30.064
"2021-06-15 17:00:00",26.802
"2021-06-15 18:00:00",11.742
"2021-06-15 19:00:00",8.006
"2021-06-15 20:00:00",7.982
"2021-06-15 21:00:00",8.038
"2021-06-15 22:00:00",7.986
"2021-06-15 23:00:00",8.043
"2021-06-16 00:00:00",8.010
"2021-06-16 01:00:00",8.013
"2021-06-16 02:00:00",8.033
"2021-06-16 03:00:00",7.953
"2021-06-16 04:00:00",8.018
"2021-06-16 05:00:00",8.034
"2021-06-16 06:00:00",8.014
"2021-06-16 07:00:00",28.866
"2021-06-16 08:00:00",38.551
"2021-06-16 09:00:00",43.638
"2021-06-16 10:00:00",51.044
"2021-06-16 11:00:00",48.581
"2021-06-16 12:00:00",47.472
"2021-06-16 13:00:00",39.068
"2021-06-16 14:00:00",39.416
"2021-06-16 15:00:00",37.883
"2021-06-16 16:00:00",37.318
"2021-06-16 17:00:00",36.065
"2021-06-16 18:00:00",11.493
"2021-06-16 19:00:00",7.977
"2021-06-16 20:00:00",7.958
"2021-06-16 21:00:00",7.972
"2021-06-16 22:00:00",7.990
"2021-06-16 23:00:00",8.019
"2021-06-17 00:00:00",7.991
"2021-06-17 01:00:00",8.018
"2021-06-17 02:00:00",8.020
"2021-06-17 03:00:00",8.029
"2021-06-17 05:00:00",8.010
"2021-06-17 04:00:00",8.006
"2021-06-17 06:00:00",8.022
"2021-06-17 07:00:00",23.149
"2021-06-17 08:00:00",26.838
"2021-06-17 09:00:00",28.590
"2021-06-17 10:00:00",35.545
"2021-06-17 11:00:00",37.432
"2021-06-17 12:00:00",38.110
"2021-06-17 13:00:00",38.462
"2021-06-17 14:00:00",37.031
"2021-06-17 15:00:00",37.840
"2021-06-17 16:00:00",35.987
"2021-06-17 18:00:00",9.972
"2021-06-17 17:00:00",33.746
"2021-06-17 19:00:00",8.704
"2021-06-17 20:00:00",8.680
"2021-06-17 21:00:00",8.456
"2021-06-17 22:00:00",8.067
"2021-06-17 23:00:00",8.225
"2021-06-18 00:00:00",8.040
"2021-06-18 01:00:00",7.887
"2021-06-18 02:00:00",7.908
"2021-06-18 03:00:00",7.883
"2021-06-18 04:00:00",7.826
"2021-06-18 05:00:00",8.112
"2021-06-18 06:00:00",7.977
"2021-06-18 07:00:00",23.051
"2021-06-18 08:00:00",26.774
"2021-06-18 09:00:00",31.729
"2021-06-18 10:00:00",34.632
"2021-06-18 11:00:00",35.487
"2021-06-18 12:00:00",35.128
"2021-06-18 13:00:00",35.579
"2021-06-18 14:00:00",35.033
"2021-06-18 15:00:00",36.425
"2021-06-18 16:00:00",34.620
"2021-06-18 18:00:00",11.504
"2021-06-18 17:00:00",31.597
"2021-06-18 19:00:00",8.539
"2021-06-18 20:00:00",8.526
"2021-06-18 21:00:00",8.521
"2021-06-18 23:00:00",8.264
"2021-06-18 22:00:00",8.537
"2021-06-19 00:00:00",8.275
"2021-06-19 01:00:00",8.173
"2021-06-19 02:00:00",7.981
"2021-06-19 03:00:00",7.967
"2021-06-19 04:00:00",7.971
"2021-06-19 05:00:00",7.898
"2021-06-19 06:00:00",8.046
"2021-06-19 08:00:00",35.035
"2021-06-19 07:00:00",23.558
"2021-06-19 09:00:00",38.564
"2021-06-19 10:00:00",40.840
"2021-06-19 11:00:00",41.361
"2021-06-19 13:00:00",42.605
"2021-06-19 12:00:00",42.274
"2021-06-19 14:00:00",41.204
"2021-06-19 15:00:00",41.805
"2021-06-19 16:00:00",38.617
"2021-06-19 17:00:00",14.864
"2021-06-19 18:00:00",8.468
"2021-06-19 19:00:00",8.270
"2021-06-19 20:00:00",8.259
"2021-06-19 21:00:00",8.272
"2021-06-19 22:00:00",8.075
"2021-06-19 23:00:00",8.042
"2021-06-20 00:00:00",8.108
"2021-06-20 01:00:00",7.964
"2021-06-20 02:00:00",8.000
"2021-06-20 03:00:00",7.897
"2021-06-20 04:00:00",7.908
"2021-06-20 05:00:00",7.908
"2021-06-20 06:00:00",7.897
"2021-06-20 08:00:00",31.953
"2021-06-20 07:00:00",7.888
"2021-06-20 09:00:00",37.173
"2021-06-20 10:00:00",37.029
"2021-06-20 12:00:00",37.410
"2021-06-20 11:00:00",36.783
"2021-06-20 13:00:00",37.280
"2021-06-20 14:00:00",11.305
"2021-06-20 15:00:00",8.450
"2021-06-20 16:00:00",8.459
"2021-06-20 17:00:00",8.295
"2021-06-20 18:00:00",8.323
"2021-06-20 19:00:00",8.240
"2021-06-20 20:00:00",8.109
"2021-06-20 21:00:00",8.252
"2021-06-20 22:00:00",8.120
"2021-06-20 23:00:00",8.224
"2021-06-21 00:00:00",8.123
"2021-06-21 01:00:00",8.108
"2021-06-21 02:00:00",8.099
"2021-06-21 03:00:00",8.076
"2021-06-21 04:00:00",8.128
"2021-06-21 05:00:00",8.090
"2021-06-21 06:00:00",8.080
"2021-06-21 07:00:00",24.694
"2021-06-21 08:00:00",26.884
"2021-06-21 09:00:00",26.672
"2021-06-21 10:00:00",24.195
"2021-06-21 11:00:00",25.477
"2021-06-21 12:00:00",27.918
"2021-06-21 13:00:00",28.478
"2021-06-21 14:00:00",29.014
"2021-06-21 15:00:00",30.220
"2021-06-21 16:00:00",29.244
"2021-06-21 17:00:00",27.990
"2021-06-21 18:00:00",9.734
"2021-06-21 19:00:00",7.609
"2021-06-21 21:00:00",7.574
"2021-06-21 20:00:00",7.566
"2021-06-21 22:00:00",7.573
"2021-06-21 23:00:00",7.577
"2021-06-22 00:00:00",7.591
"2021-06-22 02:00:00",7.600
"2021-06-22 01:00:00",7.598
"2021-06-22 03:00:00",7.623
"2021-06-22 04:00:00",7.583
"2021-06-22 05:00:00",7.561
"2021-06-22 06:00:00",7.562
"2021-06-22 07:00:00",25.540
"2021-06-22 08:00:00",27.772
"2021-06-22 09:00:00",28.519
"2021-06-22 10:00:00",29.979
"2021-06-22 11:00:00",29.834
"2021-06-22 12:00:00",32.047
"2021-06-22 13:00:00",33.225
"2021-06-22 14:00:00",29.155
"2021-06-22 15:00:00",29.084
"2021-06-22 16:00:00",28.715
"2021-06-22 17:00:00",26.823
"2021-06-22 18:00:00",11.621
"2021-06-22 19:00:00",8.442
"2021-06-22 20:00:00",8.295
"2021-06-22 21:00:00",8.292
"2021-06-22 22:00:00",8.310
"2021-06-22 23:00:00",8.160
"2021-06-23 00:00:00",8.294
"2021-06-23 01:00:00",8.154
"2021-06-23 02:00:00",8.141
"2021-06-23 03:00:00",8.154
"2021-06-23 04:00:00",8.022
"2021-06-23 05:00:00",8.109
"2021-06-23 06:00:00",8.110
"2021-06-23 07:00:00",23.660
"2021-06-23 08:00:00",30.585
"2021-06-23 09:00:00",40.311
"2021-06-23 10:00:00",37.521
"2021-06-23 11:00:00",35.408
"2021-06-23 12:00:00",31.904
"2021-06-23 13:00:00",33.975
"2021-06-23 14:00:00",35.947
"2021-06-23 16:00:00",35.487
"2021-06-23 15:00:00",37.373
"2021-06-23 17:00:00",30.952
"2021-06-23 18:00:00",9.706
"2021-06-23 19:00:00",7.553
"2021-06-23 20:00:00",7.560
"2021-06-23 21:00:00",7.521
"2021-06-23 22:00:00",7.543
"2021-06-23 23:00:00",7.554
"2021-06-24 01:00:00",7.601
"2021-06-24 00:00:00",7.555
"2021-06-24 02:00:00",7.547
"2021-06-24 03:00:00",7.565
"2021-06-24 04:00:00",7.561
"2021-06-24 05:00:00",7.564
"2021-06-24 06:00:00",7.574
"2021-06-24 07:00:00",7.928
"2021-06-24 08:00:00",30.547
"2021-06-24 10:00:00",35.980
"2021-06-24 09:00:00",36.033
"2021-06-24 11:00:00",36.001
"2021-06-24 12:00:00",36.058
"2021-06-24 13:00:00",11.227
"2021-06-24 16:00:00",7.691
"2021-06-24 14:00:00",7.709
"2021-06-24 15:00:00",7.755
"2021-06-24 17:00:00",7.703
"2021-06-24 18:00:00",7.735
"2021-06-24 19:00:00",7.670
"2021-06-24 20:00:00",7.765
"2021-06-24 21:00:00",7.670
"2021-06-24 22:00:00",7.745
"2021-06-24 23:00:00",7.718
"2021-06-25 00:00:00",7.696
"2021-06-25 01:00:00",7.762
"2021-06-25 02:00:00",7.709
"2021-06-25 03:00:00",7.783
"2021-06-25 04:00:00",7.673
"2021-06-25 05:00:00",7.664
"2021-06-25 06:00:00",7.724
"2021-06-25 07:00:00",34.325
"2021-06-25 08:00:00",39.088
"2021-06-25 10:00:00",39.841
"2021-06-25 09:00:00",39.485
"2021-06-25 11:00:00",40.848
"2021-06-25 12:00:00",39.737
"2021-06-25 13:00:00",40.521
"2021-06-25 14:00:00",40.318
"2021-06-25 15:00:00",35.635
"2021-06-25 16:00:00",31.897
"2021-06-25 17:00:00",27.923
"2021-06-25 18:00:00",10.331
"2021-06-25 19:00:00",7.561
"2021-06-25 20:00:00",7.517
"2021-06-25 21:00:00",7.622
"2021-06-25 22:00:00",7.569
"2021-06-25 23:00:00",7.561
"2021-06-26 00:00:00",7.637
"2021-06-26 01:00:00",7.541
"2021-06-26 02:00:00",7.531
"2021-06-26 03:00:00",7.541
"2021-06-26 04:00:00",7.586
"2021-06-26 05:00:00",7.607
